TeamCountry,Gold,Silver,Bronze,Total
United States of America,40,44,42,126
China,40,27,24,91
Great Britain,14,22,29,65
France,16,26,22,64
Australia,18,19,15,53
Japan,20,12,13,45
Italy,12,13,15,40
Netherlands,15,7,12,34
Germany,12,13,8,33
Republic of Korea,13,9,10,32
Canada,9,7,11,27
Brazil,3,7,10,20
New Zealand,10,7,3,20
Hungary,6,7,6,19
Spain,5,4,9,18
Uzbekistan,8,2,3,13
Islamic Republic of Iran,3,6,3,12
Ukraine,3,5,4,12
Kenya,4,2,5,11
Sweden,4,4,3,11
Belgium,2,1,6,10
Poland,1,4,5,10
Cuba,2,1,6,9
Denmark,2,2,5,9
Romania,3,4,2,9
Greece,1,1,6,8
Norway,4,1,3,8
Switzerland,1,2,5,8
Turkey,0,3,5,8
Azerbaijan,2,2,3,7
Bulgaria,3,1,3,7
Chinese Taipei,2,0,5,7
Croatia,2,2,3,7
Georgia,3,3,1,7
Ireland,4,0,3,7
Israel,1,5,1,7
Kazakhstan,1,3,3,7
DPR Korea,0,2,4,6
India,0,1,5,6
Jamaica,1,3,2,6
Kyrgyzstan,0,2,4,6
South Africa,1,3,2,6
Thailand,1,3,2,6
Austria,2,0,3,5
Czechia,3,0,2,5
Ecuador,1,2,2,5
Mexico,0,3,2,5
Serbia,3,1,1,5
Armenia,0,3,1,4
Bahrain,2,1,1,4
Colombia,0,3,1,4
Ethiopia,1,3,0,4
"Hong Kong, China",2,0,2,4
Lithuania,0,2,2,4
Philippines,2,0,2,4
Portugal,1,2,1,4
Republic of Moldova,0,1,3,4
Algeria,2,0,1,3
Argentina,1,1,1,3
Dominican Republic,1,0,2,3
Egypt,1,1,1,3
Indonesia,2,0,1,3
Slovenia,2,1,0,3
Tajikistan,0,0,3,3
Tunisia,1,1,1,3
Albania,0,0,2,2
Botswana,1,1,0,2
Chile,1,1,0,2
Grenada,0,0,2,2
Guatemala,1,0,1,2
Kosovo,0,1,1,2
Malaysia,0,0,2,2
Morocco,1,0,1,2
Saint Lucia,1,1,0,2
Uganda,1,1,0,2
Cabo Verde,0,0,1,1
C̫te d'Ivoire,0,0,1,1
Cyprus,0,1,0,1
Dominica,1,0,0,1
Fiji,0,1,0,1
Jordan,0,1,0,1
Mongolia,0,1,0,1
Pakistan,1,0,0,1
Panama,0,1,0,1
peru,0,0,1,1
Puerto Rico,0,0,1,1
Qatar,0,0,1,1
Refugee Olympic Team,0,0,1,1
Singapore,0,0,1,1
Slovakia,0,0,1,1
Zambia,0,0,1,1
